Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,269,Maj-NL,Washington,35,126,116,13,28,4,2,2,17,6,0,28,3,1,0,1,4,2,0.241,0.296,0.362,0.658,682928
Jos\xc3\xa9 Abreu,36,269,Maj-AL,Houston,36,151,142,9,31,6,0,0,14,8,1,33,1,0,0,4,0,0,0.218,0.265,0.261,0.526,547989
Ronald Acuna Jr.,25,268,Maj-NL,Atlanta,37,169,144,34,50,12,0,7,22,22,2,24,2,0,1,3,15,2,0.347,0.438,0.576,1.014,660670
Willy Adames,27,268,Maj-NL,Milwaukee,37,159,135,19,31,4,0,7,23,19,0,36,1,0,3,5,2,1,0.23,0.323,0.415,0.738,642715
Riley Adams,27,268,Maj-NL,Washington,6,25,23,2,5,1,0,1,5,1,0,7,0,1,0,2,0,0,0.217,0.25,0.391,0.641,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,269,Maj-AL,Oakland,30,96,86,8,22,2,0,5,9,7,2,26,1,0,1,2,0,0,0.256,0.316,0.454,0.769,542583
Nick Ahmed,33,268,Maj-NL,Arizona,24,72,71,6,18,3,0,1,9,1,0,12,0,0,0,0,3,0,0.254,0.264,0.338,0.602,605113
Hanser Alberto,30,267,Maj-AL,Chicago,18,56,50,9,13,4,0,3,12,3,0,6,1,1,1,1,0,0,0.26,0.309,0.52,0.829,593643
Ozzie Albies,26,268,Maj-NL,Atlanta,37,156,147,16,40,7,1,9,27,7,1,25,1,0,1,4,1,0,0.272,0.308,0.517,0.825,645277
Nick Allen,24,267,Maj-AL,Oakland,18,46,41,4,4,1,0,0,1,3,0,10,0,2,0,2,0,0,0.098,0.159,0.122,0.281,669397
Pete Alonso,28,267,Maj-NL,New York,38,161,141,25,33,3,0,13,31,19,0,37,1,0,0,4,0,0,0.234,0.329,0.532,0.861,624413
Jake Alu,26,269,Maj-NL,Washington,1,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,666906
Francisco \xc3\x81lvarez,21,267,Maj-NL,New York,21,65,61,7,15,3,0,3,6,4,0,18,0,0,0,2,0,0,0.246,0.292,0.443,0.735,682626
Yordan \xc3\x81lvarez,26,268,Maj-AL,Houston,31,134,113,19,32,7,0,8,34,16,1,32,4,0,1,1,0,0,0.283,0.388,0.558,0.946,670541
Miguel Amaya,24,269,Maj-NL,Chicago,6,17,13,0,3,0,0,0,2,0,0,2,2,1,1,1,0,0,0.231,0.313,0.231,0.543,665804
Brian Anderson,30,268,Maj-NL,Milwaukee,36,144,126,18,30,5,1,5,20,15,0,42,1,0,2,3,0,3,0.238,0.319,0.413,0.732,605119
Tim Anderson,30,267,Maj-AL,Chicago,20,89,83,13,21,5,0,0,5,6,0,19,0,0,0,3,5,0,0.253,0.303,0.313,0.617,641313
Elvis Andrus,34,268,Maj-AL,Chicago,38,148,131,11,27,4,0,1,13,12,1,26,3,1,1,0,5,1,0.206,0.286,0.26,0.545,462101
Miguel And\xc3\xbajar,28,268,Maj-NL,Pittsburgh,10,29,27,2,5,1,0,2,6,2,0,5,0,0,0,0,0,0,0.185,0.241,0.444,0.686,609280
Orlando Arcia,28,268,Maj-NL,Atlanta,16,61,56,11,19,4,0,2,8,4,0,14,1,0,0,2,0,0,0.339,0.393,0.518,0.911,606115
Nolan Arenado,32,268,Maj-NL,St. Louis,36,158,146,16,34,4,1,3,19,11,1,33,0,0,1,6,1,1,0.233,0.285,0.336,0.62,571448
Gabriel Arias,23,268,Maj-AL,Cleveland,24,54,49,2,10,2,0,1,1,5,0,24,0,0,0,1,0,1,0.204,0.278,0.306,0.584,672356
Randy Arozarena,28,267,Maj-AL,Tampa Bay,37,160,138,25,43,5,1,9,30,15,0,39,5,0,2,3,3,4,0.312,0.394,0.558,0.952,668227
Luis Arr\xc3\xa1ez,26,268,Maj-NL,Miami,34,138,123,13,49,6,1,1,13,13,3,9,1,0,1,3,1,1,0.398,0.457,0.488,0.944,650333
Christian Arroyo,28,272,Maj-AL,Boston,27,79,74,12,19,5,0,1,11,4,0,17,0,1,0,3,1,0,0.257,0.295,0.365,0.66,624414
Jos\xc3\xa9 Azocar,27,276,Maj-NL,San Diego,20,45,41,6,10,2,0,0,1,1,0,8,0,3,0,0,5,0,0.244,0.262,0.293,0.555,640492
Akil Baddoo,24,268,Maj-AL,Detroit,25,86,75,9,19,5,0,0,3,10,1,22,0,1,0,1,3,1,0.253,0.341,0.32,0.661,668731
Harrison Bader,29,267,Maj-AL,New York,9,32,30,7,12,0,2,3,11,1,0,2,1,0,0,0,0,1,0.4,0.438,0.833,1.271,664056
Ji Hwan Bae,23,268,Maj-NL,Pittsburgh,35,106,96,17,23,3,0,2,9,7,0,25,1,2,0,1,14,2,0.24,0.298,0.333,0.631,678225
Javier B\xc3\xa1ez,30,268,Maj-AL,Detroit,34,139,125,16,32,6,0,3,16,8,0,24,4,0,1,5,3,0,0.256,0.319,0.376,0.695,595879
Rylan Bannon,27,278,Maj-AL,Houston,2,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676625
Austin Barnes,33,268,Maj-NL,Los Angeles,19,63,54,3,5,1,0,0,3,8,0,18,0,0,1,1,2,1,0.093,0.206,0.111,0.317,605131
Tucker Barnhart,32,270,Maj-NL,Chicago,18,49,44,1,8,1,0,0,2,3,0,16,1,0,1,2,0,0,0.182,0.245,0.205,0.449,571466
Tres Barrera,28,272,Maj-NL,St. Louis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,668663
Jos\xc3\xa9 Barrero,25,268,Maj-NL,Cincinnati,29,96,87,8,19,6,0,1,11,8,0,25,0,0,1,1,3,2,0.218,0.281,0.322,0.603,676480
